,budget_str,currency,currency_iso,budget,budget_USD
531,"$75,000,000",$,USD,75000000.0,75000000.0
532,"$80,000,000",$,USD,80000000.0,80000000.0
533,"$90,000,000",$,USD,90000000.0,90000000.0
534,"$75,000,000",$,USD,75000000.0,75000000.0
535,"$80,000,000",$,USD,80000000.0,80000000.0
536,"$60,000,000",$,USD,60000000.0,60000000.0
538,"$35,000,000",$,USD,35000000.0,35000000.0
539,"$75,000,000",$,USD,75000000.0,75000000.0
540,"$75,000,000",$,USD,75000000.0,75000000.0
541,"$75,000,000",$,USD,75000000.0,75000000.0
542,"$70,000,000",$,USD,70000000.0,70000000.0
544,"$53,000,000",$,USD,53000000.0,53000000.0
545,"$70,000,000",$,USD,70000000.0,70000000.0
546,"$75,000,000",$,USD,75000000.0,75000000.0
547,"$75,000,000",$,USD,75000000.0,75000000.0
548,"$75,000,000",$,USD,75000000.0,75000000.0
549,"$80,000,000",$,USD,80000000.0,80000000.0
550,"$75,000,000",$,USD,75000000.0,75000000.0
551,"$75,000,000",$,USD,75000000.0,75000000.0
552,"$55,000,000",$,USD,55000000.0,55000000.0
553,"$92,000,000",$,USD,92000000.0,92000000.0
554,"$75,000,000",$,USD,75000000.0,75000000.0
555,"$52,000,000",$,USD,52000000.0,52000000.0
556,"$75,000,000",$,USD,75000000.0,75000000.0
557,"$75,000,000",$,USD,75000000.0,75000000.0
558,"$60,000,000",$,USD,60000000.0,60000000.0
560,"$75,000,000",$,USD,75000000.0,75000000.0
561,"$45,000,000",$,USD,45000000.0,45000000.0
562,"$75,000,000",$,USD,75000000.0,75000000.0
563,"$74,000,000",$,USD,74000000.0,74000000.0
564,"$82,000,000",$,USD,82000000.0,82000000.0
565,"$73,000,000",$,USD,73000000.0,73000000.0
566,"$80,000,000",$,USD,80000000.0,80000000.0
567,"$73,000,000",$,USD,73000000.0,73000000.0
568,"$70,000,000",$,USD,70000000.0,70000000.0
569,"$75,000,000",$,USD,75000000.0,75000000.0
570,"$70,000,000",$,USD,70000000.0,70000000.0
571,"$72,500,000",$,USD,72500000.0,72500000.0
572,"$70,000,000",$,USD,70000000.0,70000000.0
573,"$72,000,000",$,USD,72000000.0,72000000.0
574,"$72,000,000",$,USD,72000000.0,72000000.0
575,"$75,000,000",$,USD,75000000.0,75000000.0
576,"$72,000,000",$,USD,72000000.0,72000000.0
577,"$94,000,000",$,USD,94000000.0,94000000.0
578,"€59,660,000",€,EUR,59660000.0,72594288.0
579,"$60,000,000",$,USD,60000000.0,60000000.0
580,"$71,500,000",$,USD,71500000.0,71500000.0
581,"$72,000,000",$,USD,72000000.0,72000000.0
582,"$150,000,000",$,USD,150000000.0,150000000.0
583,"$120,000,000",$,USD,120000000.0,120000000.0
584,"$70,000,000",$,USD,70000000.0,70000000.0
585,"$70,000,000",$,USD,70000000.0,70000000.0
586,"$74,000,000",$,USD,74000000.0,74000000.0
587,"$80,000,000",$,USD,80000000.0,80000000.0
588,"$70,000,000",$,USD,70000000.0,70000000.0
589,"$70,000,000",$,USD,70000000.0,70000000.0
590,"$100,000,000",$,USD,100000000.0,100000000.0
591,"$70,000,000",$,USD,70000000.0,70000000.0
592,"$80,000,000",$,USD,80000000.0,80000000.0
594,"$68,000,000",$,USD,68000000.0,68000000.0
595,"$70,000,000",$,USD,70000000.0,70000000.0
596,"$60,000,000",$,USD,60000000.0,60000000.0
597,"$75,000,000",$,USD,75000000.0,75000000.0
598,"$75,000,000",$,USD,75000000.0,75000000.0
599,"$70,000,000",$,USD,70000000.0,70000000.0
600,"$58,000,000",$,USD,58000000.0,58000000.0
601,"$70,000,000",$,USD,70000000.0,70000000.0
602,"$70,000,000",$,USD,70000000.0,70000000.0
603,"$70,000,000",$,USD,70000000.0,70000000.0
604,"$66,000,000",$,USD,66000000.0,66000000.0
605,"$70,000,000",$,USD,70000000.0,70000000.0
606,"$70,000,000",$,USD,70000000.0,70000000.0
607,"$70,000,000",$,USD,70000000.0,70000000.0
608,"$70,000,000",$,USD,70000000.0,70000000.0
609,"$70,000,000",$,USD,70000000.0,70000000.0
610,"$70,000,000",$,USD,70000000.0,70000000.0
611,"$70,000,000",$,USD,70000000.0,70000000.0
612,"$70,000,000",$,USD,70000000.0,70000000.0
613,"$70,000,000",$,USD,70000000.0,70000000.0
614,"$60,000,000",$,USD,60000000.0,60000000.0
615,"$70,000,000",$,USD,70000000.0,70000000.0
616,"$70,000,000",$,USD,70000000.0,70000000.0
617,"$75,000,000",$,USD,75000000.0,75000000.0
618,"$70,000,000",$,USD,70000000.0,70000000.0
619,"$70,000,000",$,USD,70000000.0,70000000.0
620,"$70,000,000",$,USD,70000000.0,70000000.0
621,"$70,000,000",$,USD,70000000.0,70000000.0
622,"$70,000,000",$,USD,70000000.0,70000000.0
623,"$70,000,000",$,USD,70000000.0,70000000.0
624,"$70,000,000",$,USD,70000000.0,70000000.0
625,"$70,000,000",$,USD,70000000.0,70000000.0
626,"$70,000,000",$,USD,70000000.0,70000000.0
627,"$70,000,000",$,USD,70000000.0,70000000.0
628,"$50,000,000",$,USD,50000000.0,50000000.0
629,"$70,000,000",$,USD,70000000.0,70000000.0
630,"$68,000,000",$,USD,68000000.0,68000000.0
631,"$68,000,000",$,USD,68000000.0,68000000.0
632,"$68,000,000",$,USD,68000000.0,68000000.0
633,"$69,000,000",$,USD,69000000.0,69000000.0
634,"$68,000,000",$,USD,68000000.0,68000000.0
635,"$68,000,000",$,USD,68000000.0,68000000.0
636,"$70,000,000",$,USD,70000000.0,70000000.0
637,"$68,000,000",$,USD,68000000.0,68000000.0
638,"$36,000,000",$,USD,36000000.0,36000000.0
639,"$90,000,000",$,USD,90000000.0,90000000.0
640,"$80,000,000",$,USD,80000000.0,80000000.0
641,"$70,000,000",$,USD,70000000.0,70000000.0
642,"$69,000,000",$,USD,69000000.0,69000000.0
643,"$69,000,000",$,USD,69000000.0,69000000.0
644,"$66,000,000",$,USD,66000000.0,66000000.0
646,"$66,000,000",$,USD,66000000.0,66000000.0
647,"$35,000,000",$,USD,35000000.0,35000000.0
648,"$70,000,000",$,USD,70000000.0,70000000.0
649,"$66,000,000",$,USD,66000000.0,66000000.0
650,"$70,000,000",$,USD,70000000.0,70000000.0
651,"$59,000,000",$,USD,59000000.0,59000000.0
652,"$68,000,000",$,USD,68000000.0,68000000.0
653,"$65,000,000",$,USD,65000000.0,65000000.0
654,"$63,000,000",$,USD,63000000.0,63000000.0
655,"$52,000,000",$,USD,52000000.0,52000000.0
656,"$65,000,000",$,USD,65000000.0,65000000.0
657,"$65,000,000",$,USD,65000000.0,65000000.0
658,"$61,000,000",$,USD,61000000.0,61000000.0
659,"$65,000,000",$,USD,65000000.0,65000000.0
660,"$65,000,000",$,USD,65000000.0,65000000.0
661,"$95,000,000",$,USD,95000000.0,95000000.0
662,"$65,000,000",$,USD,65000000.0,65000000.0
663,"$65,000,000",$,USD,65000000.0,65000000.0
664,"$65,000,000",$,USD,65000000.0,65000000.0
665,"$70,000,000",$,USD,70000000.0,70000000.0
666,"$50,000,000",$,USD,50000000.0,50000000.0
667,"$65,000,000",$,USD,65000000.0,65000000.0
668,"$65,000,000",$,USD,65000000.0,65000000.0
669,"$65,000,000",$,USD,65000000.0,65000000.0
670,"$65,000,000",$,USD,65000000.0,65000000.0
671,"$65,000,000",$,USD,65000000.0,65000000.0
672,"$65,000,000",$,USD,65000000.0,65000000.0
673,"$50,100,000",$,USD,50100000.0,50100000.0
674,"$65,000,000",$,USD,65000000.0,65000000.0
675,"$65,000,000",$,USD,65000000.0,65000000.0
676,"$4,200,000",$,USD,4200000.0,4200000.0
677,"$65,000,000",$,USD,65000000.0,65000000.0
678,"$65,000,000",$,USD,65000000.0,65000000.0
679,"$45,000,000",$,USD,45000000.0,45000000.0
680,"$65,000,000",$,USD,65000000.0,65000000.0
681,"$65,000,000",$,USD,65000000.0,65000000.0
682,"$65,000,000",$,USD,65000000.0,65000000.0
683,"$63,000,000",$,USD,63000000.0,63000000.0
684,"$65,000,000",$,USD,65000000.0,65000000.0
686,"$65,000,000",$,USD,65000000.0,65000000.0
687,"$63,000,000",$,USD,63000000.0,63000000.0
688,"$65,000,000",$,USD,65000000.0,65000000.0
689,"$60,000,000",$,USD,60000000.0,60000000.0
690,"$43,000,000",$,USD,43000000.0,43000000.0
691,"$65,000,000",$,USD,65000000.0,65000000.0
692,"$64,000,000",$,USD,64000000.0,64000000.0
693,"$55,000,000",$,USD,55000000.0,55000000.0
694,"$60,000,000",$,USD,60000000.0,60000000.0
695,"$63,000,000",$,USD,63000000.0,63000000.0
696,"$65,000,000",$,USD,65000000.0,65000000.0
697,"$63,000,000",$,USD,63000000.0,63000000.0
698,"$63,000,000",$,USD,63000000.0,63000000.0
699,"$62,000,000",$,USD,62000000.0,62000000.0
700,"$65,000,000",$,USD,65000000.0,65000000.0
701,"$64,000,000",$,USD,64000000.0,64000000.0
702,"$62,000,000",$,USD,62000000.0,62000000.0
703,"$62,000,000",$,USD,62000000.0,62000000.0
704,"$62,000,000",$,USD,62000000.0,62000000.0
705,"$62,000,000",$,USD,62000000.0,62000000.0
706,"$44,000,000",$,USD,44000000.0,44000000.0
707,"$61,000,000",$,USD,61000000.0,61000000.0
708,"$63,000,000",$,USD,63000000.0,63000000.0
709,"$65,000,000",$,USD,65000000.0,65000000.0
710,"$80,000,000",$,USD,80000000.0,80000000.0
711,"$60,000,000",$,USD,60000000.0,60000000.0
712,"$60,000,000",$,USD,60000000.0,60000000.0
714,"$150,000,000",$,USD,150000000.0,150000000.0
715,"$61,000,000",$,USD,61000000.0,61000000.0
716,"$60,000,000",$,USD,60000000.0,60000000.0
717,"$60,000,000",$,USD,60000000.0,60000000.0
718,"$95,000,000",$,USD,95000000.0,95000000.0
719,"$60,000,000",$,USD,60000000.0,60000000.0
720,"$70,000,000",$,USD,70000000.0,70000000.0
721,"$60,000,000",$,USD,60000000.0,60000000.0
722,"$61,000,000",$,USD,61000000.0,61000000.0
723,"$60,000,000",$,USD,60000000.0,60000000.0
724,"$60,000,000",$,USD,60000000.0,60000000.0
725,"$60,000,000",$,USD,60000000.0,60000000.0
726,"$105,000,000",$,USD,105000000.0,105000000.0
727,"$70,000,000",$,USD,70000000.0,70000000.0
728,"$60,000,000",$,USD,60000000.0,60000000.0
729,"$60,000,000",$,USD,60000000.0,60000000.0
730,"$61,000,000",$,USD,61000000.0,61000000.0
731,"$60,000,000",$,USD,60000000.0,60000000.0
732,"$60,000,000",$,USD,60000000.0,60000000.0
733,"$58,000,000",$,USD,58000000.0,58000000.0
734,"$55,000,000",$,USD,55000000.0,55000000.0
735,"$60,000,000",$,USD,60000000.0,60000000.0
736,"$65,000,000",$,USD,65000000.0,65000000.0
737,"$60,000,000",$,USD,60000000.0,60000000.0
738,"$55,000,000",$,USD,55000000.0,55000000.0
739,"$60,000,000",$,USD,60000000.0,60000000.0
740,"$60,000,000",$,USD,60000000.0,60000000.0
741,"$60,000,000",$,USD,60000000.0,60000000.0
742,"$60,000,000",$,USD,60000000.0,60000000.0
743,"$60,000,000",$,USD,60000000.0,60000000.0
744,"$60,000,000",$,USD,60000000.0,60000000.0
745,"$48,000,000",$,USD,48000000.0,48000000.0
746,"$70,000,000",$,USD,70000000.0,70000000.0
747,"$50,000,000",$,USD,50000000.0,50000000.0
748,"$60,000,000",$,USD,60000000.0,60000000.0
749,"$60,000,000",$,USD,60000000.0,60000000.0
750,"$66,000,000",$,USD,66000000.0,66000000.0
751,"$75,000,000",$,USD,75000000.0,75000000.0
752,"$60,000,000",$,USD,60000000.0,60000000.0
753,"$60,000,000",$,USD,60000000.0,60000000.0
754,"$60,000,000",$,USD,60000000.0,60000000.0
755,"$60,000,000",$,USD,60000000.0,60000000.0
756,"$60,000,000",$,USD,60000000.0,60000000.0
758,"$60,000,000",$,USD,60000000.0,60000000.0
759,"$60,000,000",$,USD,60000000.0,60000000.0
760,"$60,000,000",$,USD,60000000.0,60000000.0
761,"$60,000,000",$,USD,60000000.0,60000000.0
762,"$60,000,000",$,USD,60000000.0,60000000.0
763,"$75,000,000",$,USD,75000000.0,75000000.0
764,"$61,000,000",$,USD,61000000.0,61000000.0
765,"$60,000,000",$,USD,60000000.0,60000000.0
766,"$75,000,000",$,USD,75000000.0,75000000.0
767,"$60,000,000",$,USD,60000000.0,60000000.0
768,"$45,000,000",$,USD,45000000.0,45000000.0
769,"$60,000,000",$,USD,60000000.0,60000000.0
770,"$60,000,000",$,USD,60000000.0,60000000.0
771,"$60,000,000",$,USD,60000000.0,60000000.0
772,"$60,000,000",$,USD,60000000.0,60000000.0
774,"$60,000,000",$,USD,60000000.0,60000000.0
775,"$65,000,000",$,USD,65000000.0,65000000.0
776,"$60,000,000",$,USD,60000000.0,60000000.0
777,"$70,000,000",$,USD,70000000.0,70000000.0
778,"$60,000,000",$,USD,60000000.0,60000000.0
779,"$60,000,000",$,USD,60000000.0,60000000.0
780,"$30,000,000",$,USD,30000000.0,30000000.0
781,"$80,000,000",$,USD,80000000.0,80000000.0
782,"$40,000,000",$,USD,40000000.0,40000000.0
783,"$60,000,000",$,USD,60000000.0,60000000.0
784,"$60,000,000",$,USD,60000000.0,60000000.0
785,"$60,000,000",$,USD,60000000.0,60000000.0
786,"$60,000,000",$,USD,60000000.0,60000000.0
787,"$80,000,000",$,USD,80000000.0,80000000.0
788,"$60,000,000",$,USD,60000000.0,60000000.0
789,"$60,000,000",$,USD,60000000.0,60000000.0
790,"$60,000,000",$,USD,60000000.0,60000000.0
791,"$60,000,000",$,USD,60000000.0,60000000.0
792,"$60,000,000",$,USD,60000000.0,60000000.0
793,"$60,000,000",$,USD,60000000.0,60000000.0
794,"$220,000,000",$,USD,220000000.0,220000000.0
795,"$60,000,000",$,USD,60000000.0,60000000.0
796,"$50,000,000",$,USD,50000000.0,50000000.0
797,"$60,000,000",$,USD,60000000.0,60000000.0
798,"$72,000,000",$,USD,72000000.0,72000000.0
799,"$90,000,000",$,USD,90000000.0,90000000.0
800,"$60,000,000",$,USD,60000000.0,60000000.0
801,"$60,000,000",$,USD,60000000.0,60000000.0
802,"$60,000,000",$,USD,60000000.0,60000000.0
803,"$30,000,000",$,USD,30000000.0,30000000.0
804,"$80,000,000",$,USD,80000000.0,80000000.0
805,"$60,000,000",$,USD,60000000.0,60000000.0
806,"$60,000,000",$,USD,60000000.0,60000000.0
807,"$60,000,000",$,USD,60000000.0,60000000.0
808,"$60,000,000",$,USD,60000000.0,60000000.0
809,"$35,000,000",$,USD,35000000.0,35000000.0
810,"$68,005,000",$,USD,68005000.0,68005000.0
811,"$80,000,000",$,USD,80000000.0,80000000.0
812,"$58,000,000",$,USD,58000000.0,58000000.0
813,"$60,000,000",$,USD,60000000.0,60000000.0
814,"$58,800,000",$,USD,58800000.0,58800000.0
815,"$58,000,000",$,USD,58000000.0,58000000.0
817,"$58,000,000",$,USD,58000000.0,58000000.0
818,"$83,000,000",$,USD,83000000.0,83000000.0
819,"$63,000,000",$,USD,63000000.0,63000000.0
820,"$58,000,000",$,USD,58000000.0,58000000.0
821,"$60,000,000",$,USD,60000000.0,60000000.0
822,"$58,000,000",$,USD,58000000.0,58000000.0
823,"$58,000,000",$,USD,58000000.0,58000000.0
824,"$60,000,000",$,USD,60000000.0,60000000.0
825,"$58,000,000",$,USD,58000000.0,58000000.0
827,"$57,000,000",$,USD,57000000.0,57000000.0
828,"$70,000,000",$,USD,70000000.0,70000000.0
829,"$57,000,000",$,USD,57000000.0,57000000.0
830,"$60,000,000",$,USD,60000000.0,60000000.0
831,"$57,000,000",$,USD,57000000.0,57000000.0
832,"$57,000,000",$,USD,57000000.0,57000000.0
834,"$56,000,000",$,USD,56000000.0,56000000.0
835,"$46,000,000",$,USD,46000000.0,46000000.0
836,"$55,000,000",$,USD,55000000.0,55000000.0
837,"$60,000,000",$,USD,60000000.0,60000000.0
838,"$55,000,000",$,USD,55000000.0,55000000.0
839,"$55,000,000",$,USD,55000000.0,55000000.0
840,"$55,000,000",$,USD,55000000.0,55000000.0
841,"$54,000,000",$,USD,54000000.0,54000000.0
842,"$70,000,000",$,USD,70000000.0,70000000.0
843,"$55,000,000",$,USD,55000000.0,55000000.0
844,"$55,000,000",$,USD,55000000.0,55000000.0
845,"$55,000,000",$,USD,55000000.0,55000000.0
846,"$55,000,000",$,USD,55000000.0,55000000.0
847,"$50,000,000",$,USD,50000000.0,50000000.0
848,"$55,000,000",$,USD,55000000.0,55000000.0
849,"$55,000,000",$,USD,55000000.0,55000000.0
850,"$53,000,000",$,USD,53000000.0,53000000.0
851,"$55,000,000",$,USD,55000000.0,55000000.0
852,"$55,000,000",$,USD,55000000.0,55000000.0
853,"$55,000,000",$,USD,55000000.0,55000000.0
854,"$55,000,000",$,USD,55000000.0,55000000.0
855,"$30,000,000",$,USD,30000000.0,30000000.0
856,"$55,000,000",$,USD,55000000.0,55000000.0
858,"$30,000,000",$,USD,30000000.0,30000000.0
859,"$55,000,000",$,USD,55000000.0,55000000.0
860,"$55,000,000",$,USD,55000000.0,55000000.0
861,"$55,000,000",$,USD,55000000.0,55000000.0
862,"$55,000,000",$,USD,55000000.0,55000000.0
863,"$55,000,000",$,USD,55000000.0,55000000.0
864,"$55,000,000",$,USD,55000000.0,55000000.0
865,"$55,000,000",$,USD,55000000.0,55000000.0
866,"$50,000,000",$,USD,50000000.0,50000000.0
867,"$55,000,000",$,USD,55000000.0,55000000.0
868,"$55,000,000",$,USD,55000000.0,55000000.0
869,"$55,000,000",$,USD,55000000.0,55000000.0
870,"$55,000,000",$,USD,55000000.0,55000000.0
871,"$68,000,000",$,USD,68000000.0,68000000.0
872,"$55,000,000",$,USD,55000000.0,55000000.0
873,"$80,000,000",$,USD,80000000.0,80000000.0
874,"$55,000,000",$,USD,55000000.0,55000000.0
875,"$55,000,000",$,USD,55000000.0,55000000.0
876,"$55,000,000",$,USD,55000000.0,55000000.0
877,"$55,000,000",$,USD,55000000.0,55000000.0
878,"$50,000,000",$,USD,50000000.0,50000000.0
879,"$55,000,000",$,USD,55000000.0,55000000.0
880,"$70,000,000",$,USD,70000000.0,70000000.0
881,"$55,000,000",$,USD,55000000.0,55000000.0
882,"$62,000,000",$,USD,62000000.0,62000000.0
883,"$56,000,000",$,USD,56000000.0,56000000.0
884,"$55,000,000",$,USD,55000000.0,55000000.0
885,"$55,000,000",$,USD,55000000.0,55000000.0
886,"$50,000,000",$,USD,50000000.0,50000000.0
887,"$57,000,000",$,USD,57000000.0,57000000.0
888,"$55,000,000",$,USD,55000000.0,55000000.0
889,"$56,600,000",$,USD,56600000.0,56600000.0
890,"$2,000,000",$,USD,2000000.0,2000000.0
891,"$55,000,000",$,USD,55000000.0,55000000.0
892,"$54,000,000",$,USD,54000000.0,54000000.0
893,"$55,000,000",$,USD,55000000.0,55000000.0
894,"$55,000,000",$,USD,55000000.0,55000000.0
895,"$54,000,000",$,USD,54000000.0,54000000.0
896,"$45,000,000",$,USD,45000000.0,45000000.0
897,"$54,000,000",$,USD,54000000.0,54000000.0
898,"$54,000,000",$,USD,54000000.0,54000000.0
899,"$54,000,000",$,USD,54000000.0,54000000.0
900,"$55,000,000",$,USD,55000000.0,55000000.0
901,"$46,000,000",$,USD,46000000.0,46000000.0
902,"$50,000,000",$,USD,50000000.0,50000000.0
903,"$50,000,000",$,USD,50000000.0,50000000.0
904,"$75,000,000",$,USD,75000000.0,75000000.0
905,"$53,000,000",$,USD,53000000.0,53000000.0
906,"$90,000,000",$,USD,90000000.0,90000000.0
907,"$50,000,000",$,USD,50000000.0,50000000.0
908,"$67,000,000",$,USD,67000000.0,67000000.0
909,"$80,000,000",$,USD,80000000.0,80000000.0
910,"$55,000,000",$,USD,55000000.0,55000000.0
911,"$52,000,000",$,USD,52000000.0,52000000.0
912,"$40,000,000",$,USD,40000000.0,40000000.0
913,"$52,000,000",$,USD,52000000.0,52000000.0
914,"$52,000,000",$,USD,52000000.0,52000000.0
915,"$52,000,000",$,USD,52000000.0,52000000.0
916,"$50,000,000",$,USD,50000000.0,50000000.0
917,"$52,000,000",$,USD,52000000.0,52000000.0
918,"$52,000,000",$,USD,52000000.0,52000000.0
919,"$82,000,000",$,USD,82000000.0,82000000.0
920,"$52,000,000",$,USD,52000000.0,52000000.0
921,"$52,000,000",$,USD,52000000.0,52000000.0
922,"$52,000,000",$,USD,52000000.0,52000000.0
923,"$51,000,000",$,USD,51000000.0,51000000.0
924,"$51,000,000",$,USD,51000000.0,51000000.0
926,"$50,000,000",$,USD,50000000.0,50000000.0
927,"$60,000,000",$,USD,60000000.0,60000000.0
928,"$50,200,000",$,USD,50200000.0,50200000.0
929,"$48,000,000",$,USD,48000000.0,48000000.0
930,"$50,000,000",$,USD,50000000.0,50000000.0
931,"$50,000,000",$,USD,50000000.0,50000000.0
932,"$50,000,000",$,USD,50000000.0,50000000.0
933,"$90,000,000",$,USD,90000000.0,90000000.0
934,"$50,000,000",$,USD,50000000.0,50000000.0
935,"$50,000,000",$,USD,50000000.0,50000000.0
936,"$50,000,000",$,USD,50000000.0,50000000.0
937,"$52,000,000",$,USD,52000000.0,52000000.0
938,"$50,000,000",$,USD,50000000.0,50000000.0
939,"$50,000,000",$,USD,50000000.0,50000000.0
940,"$60,000,000",$,USD,60000000.0,60000000.0
941,"$70,000,000",$,USD,70000000.0,70000000.0
942,"$50,000,000",$,USD,50000000.0,50000000.0
943,"$50,000,000",$,USD,50000000.0,50000000.0
944,"$50,000,000",$,USD,50000000.0,50000000.0
945,"$50,000,000",$,USD,50000000.0,50000000.0
946,"$45,000,000",$,USD,45000000.0,45000000.0
947,"$90,000,000",$,USD,90000000.0,90000000.0
948,"$50,000,000",$,USD,50000000.0,50000000.0
949,"$50,000,000",$,USD,50000000.0,50000000.0
950,"$50,000,000",$,USD,50000000.0,50000000.0
951,"$50,000,000",$,USD,50000000.0,50000000.0
952,"$50,000,000",$,USD,50000000.0,50000000.0
953,"$50,000,000",$,USD,50000000.0,50000000.0
954,"$50,000,000",$,USD,50000000.0,50000000.0
955,"$60,000,000",$,USD,60000000.0,60000000.0
956,"$50,000,000",$,USD,50000000.0,50000000.0
957,"$50,000,000",$,USD,50000000.0,50000000.0
958,"$50,000,000",$,USD,50000000.0,50000000.0
959,"$65,000,000",$,USD,65000000.0,65000000.0
960,"$54,000,000",$,USD,54000000.0,54000000.0
961,"$50,000,000",$,USD,50000000.0,50000000.0
963,"$50,000,000",$,USD,50000000.0,50000000.0
964,"$50,000,000",$,USD,50000000.0,50000000.0
965,"$50,000,000",$,USD,50000000.0,50000000.0
966,"$50,000,000",$,USD,50000000.0,50000000.0
967,"$50,000,000",$,USD,50000000.0,50000000.0
968,"$60,000,000",$,USD,60000000.0,60000000.0
969,"$50,000,000",$,USD,50000000.0,50000000.0
970,"$50,000,000",$,USD,50000000.0,50000000.0
971,"$50,000,000",$,USD,50000000.0,50000000.0
972,"$50,000,000",$,USD,50000000.0,50000000.0
973,"$50,000,000",$,USD,50000000.0,50000000.0
974,"$50,000,000",$,USD,50000000.0,50000000.0
975,"$50,000,000",$,USD,50000000.0,50000000.0
976,"$50,000,000",$,USD,50000000.0,50000000.0
977,"$50,000,000",$,USD,50000000.0,50000000.0
978,"$50,000,000",$,USD,50000000.0,50000000.0
979,"$50,000,000",$,USD,50000000.0,50000000.0
980,"$50,000,000",$,USD,50000000.0,50000000.0
981,"$50,000,000",$,USD,50000000.0,50000000.0
982,"$50,000,000",$,USD,50000000.0,50000000.0
983,"$50,000,000",$,USD,50000000.0,50000000.0
984,"$50,000,000",$,USD,50000000.0,50000000.0
985,"$45,000,000",$,USD,45000000.0,45000000.0
986,"$40,000,000",$,USD,40000000.0,40000000.0
987,"$50,000,000",$,USD,50000000.0,50000000.0
